8553462;1699620576231623500;71.7501;0 
8553463;1699620576297354000;65.7305;0 
8553465;1699620576429920800;70.0146;0 
8553467;1699620576540748600;59.4528;0 
8553468;1699620576596915400;56.1668;0 
85534610;1699620576718090000;74.7613;0 
85534612;1699620576840820200;59.0394;0 
85534613;1699620576910865700;70.0455;0 
85534615;1699620577042423800;67.8966;0 
85534616;1699620577162775200;120.3514;0 
85534617;1699620577967700800;76.0367;0 
85534619;1699620578141139100;117.3112;0 
85534621;1699620578203883100;62.744;0 
85534622;1699620578320691200;116.8081;0 
85534624;1699620578384462900;63.7717;0 
85534625;1699620578918375400;60.8569;0 
85534627;1699620579041142900;62.6322;0 
85534628;1699620579113117600;71.9747;0 
85534630;1699620579243983700;71.7495;0 
85534631;1699620579309166700;65.183;0 
85534633;1699620579432155900;58.1078;0 
85534634;1699620579956610300;68.6612;0 
85534635;1699620580035088000;78.4777;0 
85534637;1699620580148292300;60.8766;0 
85534639;1699620580272923100;61.8582;0 
85534640;1699620580345012800;72.0897;0 
85534641;1699620580489296900;144.2841;0 
85534642;1699620580984804300;78.9133;0 
85534643;1699620581042771200;57.9669;0 
85534645;1699620581184688800;79.1137;0 
85534647;1699620581305164700;62.9321;0 
85534648;1699620581374213100;69.0484;0 
85534650;1699620581504429400;62.7709;0 
85534651;1699620581573151100;68.7217;0 
85534653;1699620581722986800;81.7783;0 
85534654;1699620581792362100;69.3753;0 
85534656;1699620581927890500;66.2652;0 
85534657;1699620581991534900;63.6444;0 
85534660;1699620589329680600;52.3559;0 
85534661;1699620590276707300;119.2423;0 
85534662;1699620590398554800;55.4272;0 
85534663;1699620590466857500;68.3027;0 
