8768632;1700724786704084700;126.334;0 
8768633;1700724786767234500;126.4116;0 
8768634;1700724786832890400;128.8057;0 
8768635;1700724786956794100;189.5596;0 
8768636;1700724787082702500;249.8121;0 
8768637;1700724787145661200;251.9256;0 
8768638;1700724787271984100;315.19;0 
8768639;1700724787337953600;318.1921;0 
87686310;1700724787461846400;379.1439;0 
87686311;1700724787579820100;434.1589;0 
87686312;1700724787642775800;370.7917;0 
87686313;1700724787769013300;431.0597;0 
87686314;1700724787896097200;492.8541;0 
87686315;1700724787959333600;127.3562;0 
87686316;1700724788085742800;189.6456;0 
87686317;1700724788149148200;189.8146;0 
87686318;1700724788281189500;258.825;0 
87686319;1700724788401631500;315.8887;0 
87686320;1700724788464506800;315.3586;0 
87686321;1700724788594449600;382.2499;0 
87686322;1700724788657955700;376.7662;0 
87686323;1700724788972987000;62.6905;0 
87686324;1700724789098835200;125.8482;0 
87686325;1700724789161802000;125.8672;0 
87686326;1700724789288531600;189.6964;0 
87686327;1700724789414402900;252.6009;0 
87686328;1700724789483856200;259.0152;0 
87686329;1700724789609979300;126.1231;0 
87686330;1700724789673136900;126.604;0 
87686331;1700724789799667100;189.6878;0 
87686332;1700724789865977600;192.8407;0 
87686333;1700724789995873300;259.7575;0 
87686334;1700724790115430300;315.7632;0 
87686335;1700724790184582500;318.6049;0 
87686336;1700724790304733900;378.8375;0 
87686337;1700724790430582300;434.709;0 
87686338;1700724790494060800;442.034;0 
87686339;1700724790625320600;509.8903;0 
87686340;1700724790696785400;512.2029;0 
87686341;1700724790814710800;320.65;0 
87686342;1700724790878753600;316.6853;0 
87686343;1700724791003353300;378.0327;0 
87686344;1700724791128711100;431.9257;0 
87686345;1700724791191720700;312.9671;0 
87686346;1700724791318167600;377.531;0 
87686347;1700724791386733600;383.3803;0 
87686348;1700724791506907500;441.0602;0 
87686349;1700724791641480100;512.769;0 
87686350;1700724791703930000;512.2093;0 
87686351;1700724791829451300;575.1835;0 
87686352;1700724791892475300;574.3077;0 
87686353;1700724792018307700;631.5741;0 
87686354;1700724792144149300;700.4759;0 
87686355;1700724792208012500;701.105;0 
87686356;1700724792333818300;755.3941;0 
87686357;1700724792396764400;755.2843;0 
87686358;1700724793160001700;62.9527;0 
87686359;1700724793222701100;62.6994;0 
87686360;1700724793348603300;125.9022;0 
87686361;1700724793411669900;121.4755;0 
87686362;1700724793537632000;189.0287;0 
87686363;1700724793612416200;138.197;0 
87686364;1700724793735362000;197.73;0 
87686365;1700724793861276300;248.8601;0 
87686366;1700724793924755100;252.8885;0 
87686367;1700724794035415100;300.0531;0 
87686368;1700724794130820700;332.5902;0 
87686369;1700724794228348000;367.0717;0 
87686370;1700724794368645300;443.8902;0 
87686371;1700724794478978600;491.6907;0 
87686372;1700724794542361000;506.9459;0 
87686373;1700724794657158300;574.877;0 
87686374;1700724794783088400;652.2677;0 
87686375;1700724794846561400;668.8381;0 
87686376;1700724794971988200;743.6402;0 
87686377;1700724795035644200;762.428;0 
87686378;1700724795162017400;839.704;0 
87686379;1700724795293696900;751.3359;0 
87686380;1700724795352153700;741.9013;0 
87686381;1700724795478634400;821.4761;0 
87686382;1700724795541457600;814.3213;0 
87686383;1700724795654438500;871.3501;0 
87686384;1700724795780754700;934.1933;0 
87686385;1700724795843897100;934.941;0 
87686386;1700724795970161900;998.1737;0 
87686387;1700724796096616700;1060.9725;0 
87686388;1700724796159071400;1060.2395;0 
87686389;1700724796285032300;1123.0149;0 
87686390;1700724796348494600;1123.5456;0 
87686391;1700724796474418100;1180.7212;0 
87686392;1700724796584493900;1232.3402;0 
87686393;1700724796688019000;1272.6545;0 
87686394;1700724796782222300;1303.5879;0 
87686395;1700724796876654400;1335.1968;0 
87686396;1700724796972042700;1367.4017;0 
87686397;1700724797066535100;1412.0966;0 
87686398;1700724797161062400;1443.5661;0 
87686399;1700724797256824400;1476.0697;0 
876863100;1700724797413776200;1569.8791;0 
876863101;1700724797461140400;1554.2719;0 
876863102;1700724797603111700;1632.9498;0 
876863103;1700724797703197100;1670.0305;0 
876863104;1700724797800655500;1704.0388;0 
876863105;1700724797892558700;1733.4873;0 
876863106;1700724797987214500;1765.1837;0 
876863107;1700724798101554700;1816.5224;0 
876863108;1700724798193156700;1844.6621;0 
876863109;1700724798287634700;1876.1663;0 
876863110;1700724798382860700;1908.4426;0 
876863111;1700724798478046200;1940.6514;0 
876863112;1700724798572448200;1987.9543;0 
876863113;1700724798719182600;2087.2986;0 
876863114;1700724798814859300;2126.8403;0 
876863115;1700724798910217000;1891.0684;0 
876863116;1700724799004861600;1938.3265;0 
876863117;1700724799099437900;1985.7097;0 
876863118;1700724799194725100;2033.6627;0 
876863119;1700724799289308800;2080.9232;0 
876863120;1700724799384189100;2127.3647;0 
876863121;1700724799527365100;2224.1539;0 
876863122;1700724799622064100;2271.9326;0 
876863123;1700724799718866800;2305.0906;0 
876863124;1700724799829474400;2368.334;0 
876863125;1700724799892430000;2384.0591;0 
876863126;1700724800018734200;2463.4732;0 
876863127;1700724800144727200;808.0854;0 
876863128;1700724800208093300;823.9042;0 
876863129;1700724800334115400;902.0563;0 
876863130;1700724800397324100;918.408;0 
876863131;1700724800523291600;995.9265;0 
876863132;1700724800649246600;1027.1825;0 
876863133;1700724800719828600;1046.5475;0 
876863134;1700724800851763800;1132.897;0 
876863135;1700724800909055000;1143.0557;0 
876863136;1700724801035460500;1205.9861;0 
876863137;1700724801101517200;1209.0872;0 
876863138;1700724801224406000;1079.6788;0 
876863139;1700724801357870200;1087.2637;0 
876863140;1700724801413819600;1016.4955;0 
876863141;1700724801539791500;1016.4999;0 
876863142;1700724801606281700;1020.5117;0 
876863143;1700724801734253700;1014.4251;0 
876863144;1700724801860156400;951.1014;0 
876863145;1700724801923519200;951.9478;0 
876863146;1700724802049029500;1013.569;0 
876863147;1700724802112308500;1010.7913;0 
876863148;1700724802238269400;1077.2473;0 
876863149;1700724802363838200;1139.4322;0 
876863150;1700724802426900200;1131.9947;0 
876863151;1700724802552710200;1194.84;0 
876863152;1700724802618258100;1141.8922;0 
876863153;1700724802750379400;1210.5879;0 
876863154;1700724802876187400;1269.9057;0 
876863155;1700724802939507000;1273.7963;0 
876863156;1700724803068053400;1333.7997;0 
876863157;1700724803131827100;1334.7239;0 
876863158;1700724803257980800;1397.8244;0 
876863159;1700724803326090800;1402.5716;0 
876863160;1700724803446866800;1460.8315;0 
876863161;1700724803572676700;1523.6472;0 
876863162;1700724803636608300;1524.2998;0 
876863163;1700724803772045900;1597.1988;0 
876863164;1700724803832386100;764.3327;0 
876863165;1700724803955296100;823.469;0 
876863166;1700724804081492200;755.4014;0 
876863167;1700724804144731200;761.1811;0 
876863168;1700724804270717400;823.8506;0 
876863169;1700724804337693300;828.6918;0 
876863170;1700724804445131000;872.4543;0 
876863171;1700724804570623600;934.0153;0 
876863172;1700724804703672200;1004.5221;0 
876863173;1700724804752536700;980.4908;0 
876863174;1700724804901340500;1068.9544;0 
876863175;1700724804964673300;1072.8243;0 
876863176;1700724805091120600;1135.8245;0 
876863177;1700724805154984700;1136.7465;0 
876863178;1700724805280931100;1199.4389;0 
876863179;1700724805348495900;320.5391;0 
876863180;1700724805470695600;379.575;0 
876863181;1700724805596623100;441.6384;0 
876863182;1700724805660030200;440.9945;0 
876863183;1700724805797751700;516.8206;0 
876863184;1700724805869944400;521.4485;0 
876863185;1700724805988282900;118.3385;0 
876863186;1700724806055263100;130.0073;0 
876863187;1700724806177380700;189.0978;0 
876863188;1700724806303091400;247.8283;0 
876863189;1700724806501054800;71.4938;0 
876863190;1700724806621948700;120.8939;0 
876863191;1700724806682341700;60.393;0 
876863192;1700724807002558300;63.4154;0 
876863193;1700724807381944100;57.901;0 
876863194;1700724807507826600;125.8825;0 
876863195;1700724807697019200;124.7048;0 
876863196;1700724807828930300;194.7054;0 
876863197;1700724807892517900;195.4987;0 
876863198;1700724808026037000;266.0381;0 
876863199;1700724808084654500;255.7242;0 
