1123732;1699452197716010000;67.9486 
1123734;1699452198212199900;50.7844 
1123736;1699452198314884000;48.9241 
1123738;1699452198412015400;51.468 
11237310;1699452198518008000;56.947 
11237312;1699452198614164400;50.3476 
11237314;1699452198716737600;53.9004 
11237315;1699452198811598100;94.8605 
11237317;1699452199109513900;49.6751 
11237319;1699452199231620100;72.0905 
11237321;1699452199342889200;48.2005 
11237322;1699452199443205600;50.7593 
11237324;1699452199548228400;51.2991 
11237326;1699452199648131100;50.292 
11237328;1699452199749685500;52.8475 
11237329;1699452199809740700;60.0552 
11237331;1699452199947423200;70.3394 
11237332;1699452200264117200;67.4632 
11237333;1699452200363449200;99.332 
11237335;1699452200462186700;98.7375 
11237338;1699452200563596900;49.9368 
11237340;1699452200663387700;49.3586 
11237341;1699452200725676100;62.2884 
11237343;1699452200866046300;73.4885 
11237344;1699452200926083500;60.0372 
11237346;1699452201050707900;70.9563 
11237348;1699452201179353100;70.864 
11237349;1699452201306501800;127.1487 
11237350;1699452201367406600;60.9048 
11237351;1699452201492263800;124.8572 
11237352;1699452201561542800;129.2564 
11237353;1699452202044451300;65.8727 
11237355;1699452202164342500;68.8139 
11237357;1699452202295770200;71.3016 
11237358;1699452202358599600;62.8294 
11237360;1699452202460884300;54.005 
11237362;1699452202557877800;50.5677 
11237364;1699452202658655500;51.849 
11237366;1699452202810414500;101.9186 
11237368;1699452202860658200;50.2437 
11237370;1699452203008840200;101.0465 
11237372;1699452203107581200;98.741 
11237375;1699452203210462600;52.7796 
11237377;1699452203310733300;52.1117 
11237379;1699452203410502900;52.7318 
11237381;1699452203507603600;49.7348 
11237383;1699452203607352800;50.1961 
11237384;1699452204311570300;56.3031 
11237385;1699452204408622000;97.0517 
11237387;1699452204928693600;57.3572 
11237389;1699452205638311700;45.7801 
11237392;1699452212554585800;55.9168 
11237394;1699452212649505600;50.7076 
11237396;1699452212749971300;52.306 
11237398;1699452212850791000;52.4136 
112373100;1699452212951273600;51.1373 
112373102;1699452213080847000;65.7976 
112373103;1699452213182698500;101.8515 
112373104;1699452214184799600;54.8288 
112373106;1699452214281835900;51.3184 
112373107;1699452214381904900;100.069 
112373108;1699452214698593500;51.8571 
112373110;1699452214798853300;50.902 
112373112;1699452218463844100;70.3567 
112373113;1699452218593396500;130.0634 
112373114;1699452218779312500;116.2342 
112373116;1699452219078076600;64.7968 
112373117;1699452219209159900;131.0833 
112373119;1699452219396050400;66.5986 
112373120;1699452219457898900;61.8485 
112373121;1699452219560301300;50.8783 
112373122;1699452219659846000;99.5447 
112373123;1699452219760155700;50.8181 
112373125;1699452219925757300;115.5759 
112373126;1699452220289627200;47.9467 
112373127;1699452220392749600;103.1224 
112373129;1699452221092307800;51.5848 
112373130;1699452221191746900;99.4391 
112373131;1699452221289255100;48.9343 
112373133;1699452221391051600;50.5829 
112373135;1699452221625162900;68.474 
112373137;1699452223571859300;50.4928 
112373138;1699452223687508400;115.6491 
112373139;1699452223756956200;69.4478 
112373141;1699452223855555700;51.233 
112373143;1699452223955358200;50.3523 
112373145;1699452224056864700;51.6024 
112373147;1699452224155239000;52.1058 
112373149;1699452224256154600;51.773 
112373151;1699452224355181900;50.8125 
112373153;1699452224454937600;50.7769 
112373155;1699452224552956100;49.6479 
112373157;1699452224653807100;49.3611 
112373159;1699452224753459600;49.2769 
112373161;1699452224903914500;100.2442 
112373163;1699452225003727400;99.8129 
112373165;1699452225105804800;102.0774 
112373166;1699452225203293400;147.0384 
112373168;1699452226005372800;52.187 
112373170;1699452226103581500;51.1313 
112373172;1699452226203353600;50.7143 
112373174;1699452226304361400;51.9043 
112373176;1699452226403302000;50.7093 
112373179;1699452227751533000;50.175 
112373180;1699452227849337500;97.8045 
112373183;1699452227952680100;51.2203 
112373185;1699452228052687500;52.106 
112373186;1699452228165902600;113.2151 
112373188;1699452230931218500;49.7737 
112373190;1699452231031297900;49.5026 
112373192;1699452231132426900;50.351 
112373193;1699452231631767400;49.9603 
112373195;1699452231730663100;49.9548 
