505590137;1699455685535754800;52.0447 
505590139;1699455685630799800;49.0277 
505590141;1699455685731384600;51.344 
505590142;1699455685838832600;107.448 
505590143;1699455686054148600;57.2382 
505590145;1699455686147817500;47.0932 
505590146;1699455686249005700;101.1882 
505590147;1699455686464261600;67.886 
505590148;1699455686562946800;98.6852 
505590149;1699455686871397700;74.6662 
505590151;1699455686996608300;66.472 
505590153;1699455688310273200;50.6186 
505590155;1699455688410033100;50.4468 
505590157;1699455688509800800;49.6129 
505590159;1699455688610340100;50.1334 
505590161;1699455688709369800;49.3321 
505590163;1699455688809461400;49.7764 
505590165;1699455688911614300;51.6246 
505590167;1699455689011812600;52.1112 
505590169;1699455689111482600;52.2931 
505590171;1699455689209770700;48.3814 
505590172;1699455689312232700;102.462 
505590173;1699455689612138500;51.3069 
505590175;1699455689708088200;48.7645 
505590177;1699455689808299300;49.6973 
505590179;1699455689908880200;51.0631 
505590181;1699455690060554300;100.0421 
505590183;1699455690358733600;50.1794 
505590185;1699455690459359800;49.0402 
505590187;1699455690759939900;51.7882 
505590188;1699455690858929500;98.9896 
505590189;1699455691075229800;47.7103 
505590190;1699455691175410100;100.1803 
505590191;1699455691340589300;48.1864 
505590193;1699455691441884200;49.918 
505590195;1699455691542619100;50.5287 
505590197;1699455691692183400;99.8116 
505590199;1699455691792436000;100.2526 
505590202;1699455691891425000;49.5455 
505590204;1699455691991127800;49.1564 
505590206;1699455692292224600;50.4574 
505590208;1699455692392961800;52.1005 
505590210;1699455692490913700;49.3764 
505590212;1699455692591791900;50.2385 
505590213;1699455692691797000;100.0051 
505590215;1699455693091434000;51.3217 
505590217;1699455693192310200;51.7406 
505590219;1699455693291445300;51.698 
505590220;1699455693390682700;99.2374 
505590222;1699455696871438000;50.6678 
505590224;1699455696971193500;50.9475 
505590225;1699455697072005900;100.8124 
505590227;1699455697268461900;46.3781 
505590228;1699455697378824600;110.3627 
505590230;1699455697487577700;50.632 
505590231;1699455697586054800;99.4658 
505590232;1699455697686223000;49.6907 
505590233;1699455697787436400;101.2134 
505590235;1699455697887143300;50.0715 
505590236;1699455697987570100;100.4268 
505590237;1699455698085850500;50.2187 
505590239;1699455698284895400;49.2123 
505590241;1699455698535651600;100.2773 
505590242;1699455698737177600;149.9179 
505590244;1699455698835358400;49.0682 
505590246;1699455699035153500;50.0461 
505590248;1699455699235386600;50.0074 
505590249;1699455699335599400;100.2128 
505590250;1699455701382822800;48.6798 
505590252;1699455701482784800;49.996 
505590254;1699455701583661300;49.9216 
505590256;1699455701683829000;51.1736 
505590258;1699455701783464000;50.8652 
505590260;1699455701882385400;49.0004 
505590262;1699455701984369600;51.9525 
505590264;1699455702082181900;50.3572 
505590266;1699455702181699700;48.7027 
505590268;1699455702283988600;51.7856 
505590270;1699455702381867400;49.0626 
505590272;1699455702481842600;50.4755 
505590274;1699455702582691300;50.552 
505590276;1699455702682669200;51.0351 
505590278;1699455702781380600;49.6442 
505590280;1699455702881478100;50.0998 
505590282;1699455702982481100;50.8692 
505590284;1699455703081421700;50.2936 
505590285;1699455703200552700;119.131 
505590286;1699455703313259800;112.7071 
505590287;1699455708278392500;52.0004 
505590289;1699455708414835300;72.0309 
505590290;1699455708526909900;112.0746 
505590292;1699455708597336600;70.4267 
505590294;1699455708726320800;65.0271 
505590296;1699455708931169500;70.7332 
505590297;1699455708994545700;63.3762 
505590299;1699455709129249500;69.3783 
505590300;1699455709241773700;112.5242 
505590302;1699455709314467900;72.6942 
505590304;1699455709442333600;66.6453 
505590305;1699455709508388500;66.0549 
505590307;1699455709625418800;49.8255 
505590309;1699455709726716300;50.4385 
505590311;1699455709826386100;50.7681 
505590313;1699455709943754700;67.6599 
505590315;1699455710043635100;50.8464 
505590317;1699455710141597200;49.0422 
505590319;1699455710242812700;50.3545 
505590321;1699455710343576200;51.0795 
505590323;1699455710463970800;71.8765 
505590324;1699455710524671100;60.7003 
505590326;1699455710647658000;56.042 
505590328;1699455710774230700;66.3813 
505590329;1699455710846052400;71.8217 
505590331;1699455710974384000;66.3822 
505590332;1699455711044862900;70.4789 
505590334;1699455711173053000;64.9172 
505590335;1699455711241096300;68.0433 
505590337;1699455711341211000;50.4066 
505590339;1699455711491362700;99.7016 
505590342;1699455711590418500;50.7742 
505590344;1699455711690777600;50.2721 
505590346;1699455711789929400;48.9693 
505590348;1699455711890959800;48.8647 
505590350;1699455711992847500;52.1831 
505590351;1699455712055540100;62.6926 
505590353;1699455712157819600;51.4506 
505590355;1699455712257310900;49.9251 
505590357;1699455712406561300;97.4286 
505590360;1699455712507057500;49.9526 
505590362;1699455712606402200;55.0482 
505590364;1699455712705751100;47.4354 
505590366;1699455712808818800;51.5619 
505590367;1699455712872443500;63.6247 
505590369;1699455712974512000;50.9634 
505590371;1699455713073562800;50.2737 
505590373;1699455713222679800;98.5005 
505590375;1699455713322275900;99.5961 
505590377;1699455713421432400;99.1565 
505590380;1699455713522919500;50.1171 
505590382;1699455721731471000;100.4771 
505590384;1699455721781843600;50.3726 
505590386;1699455721881176000;51.3513 
505590388;1699455721980717100;49.7762 
505590390;1699455722081595000;50.7833 
505590392;1699455722180262500;49.4407 
505590394;1699455722283297800;52.9617 
505590396;1699455722414253900;67.4296 
505590397;1699455722480804100;66.5502 
505590398;1699455722615391700;134.5876 
505590400;1699455722813249800;49.9703 
505590402;1699455722913088600;49.915 
505590404;1699455723015307500;52.3531 
505590406;1699455723129296700;51.3903 
505590408;1699455723229883100;50.2631 
505590409;1699455723328610200;98.7271 
505590410;1699455723632914900;51.682 
505590412;1699455723733066400;51.1493 
505590414;1699455723831399900;52.2274 
505590416;1699455723929926700;50.8134 
505590418;1699455724029831000;50.8579 
505590420;1699455724131678400;52.0957 
505590422;1699455724229756300;50.0376 
505590424;1699455724331684400;50.9281 
505590426;1699455724429003400;49.1923 
505590428;1699455724520232500;40.8591 
505590430;1699455724626546900;46.2185 
505590432;1699455724727179900;47.6488 
505590434;1699455724831160300;49.9903 
505590436;1699455724929580200;49.6065 
505590438;1699455725078896000;98.8951 
505590439;1699455725179824600;150.6026 
505590442;1699455725377937100;49.9814 
505590444;1699455725478533800;48.6806 
505590446;1699455725593728300;65.7028 
505590447;1699455725710602900;116.8746 
505590448;1699455725782314100;71.7112 
505590450;1699455725880168900;53.0084 
505590451;1699455725946467700;66.2988 
505590453;1699455726064756600;71.9096 
505590455;1699455726194082000;65.5137 
505590457;1699455726310382000;61.8918 
505590458;1699455726360033900;49.6519 
505590460;1699455726493519700;66.0962 
505590462;1699455726594208200;50.382 
505590464;1699455726694265900;50.9534 
505590466;1699455728126119700;48.902 
505590467;1699455730357409300;50.3671 
505590469;1699455730456557700;49.4568 
505590471;1699455730556224200;50.4753 
505590473;1699455730659265900;53.1739 
505590475;1699455730755510400;49.2705 
505590477;1699455730856868700;51.0231 
505590479;1699455730956020900;50.1563 
505590481;1699455731055964700;49.1905 
505590483;1699455731157045700;48.7211 
505590485;1699455731256607800;50.1902 
505590487;1699455731406471200;98.8725 
505590489;1699455731508182500;101.7113 
505590492;1699455731605240700;49.9129 
505590494;1699455731705179900;48.9539 
505590496;1699455731805491600;49.5914 
505590498;1699455731905020400;49.6577 
505590500;1699455732004733500;49.9399 
505590502;1699455732106032100;50.638 
505590504;1699455732204897800;50.0906 
505590506;1699455732305623200;50.88 
505590508;1699455732404547300;49.94 
505590510;1699455732520810500;65.677 
505590511;1699455732591922600;71.1121 
505590513;1699455732707271800;53.6536 
505590515;1699455732809126200;54.3738 
505590517;1699455732938137200;70.407 
505590519;1699455733223507600;54.2291 
505590521;1699455733337081800;48.1484 
505590523;1699455733436825100;49.8732 
505590525;1699455733535865000;49.1462 
505590526;1699455733604820400;68.9554 
505590528;1699455733722004600;51.8539 
505590530;1699455733821759900;51.5867 
505590532;1699455733939489400;69.4753 
505590534;1699455734052868900;66.2285 
505590536;1699455734152971400;48.4261 
505590538;1699455734267640800;63.0762 
505590539;1699455734321097700;53.4569 
505590541;1699455734419867400;49.7757 
505590543;1699455734585295600;115.4283 
505590545;1699455734637421600;52.126 
505590547;1699455734754419000;50.244 
505590549;1699455734885194800;66.1044 
505590550;1699455734935582200;50.3874 
505590552;1699455735036551900;50.0364 
505590554;1699455735685513400;50.4564 
505590555;1699455735785365600;99.8522 
505590556;1699455738767294000;100.7661 
505590559;1699455738866245000;49.899 
505590560;1699455738966236800;99.9918 
505590562;1699455739167088800;50.68 
505590564;1699455739280396700;63.3838 
505590566;1699455739582281500;99.8574 
505590567;1699455739682451000;149.9993 
505590568;1699455739883072800;49.9704 
505590570;1699455739983126900;51.3708 
505590571;1699455740182214800;49.3609 
505590572;1699455740282757500;100.5427 
505590573;1699455740381816800;49.0858 
505590575;1699455740484237300;52.7748 
505590576;1699455740597085200;49.6962 
505590577;1699455740697389200;100.304 
505590578;1699455740864265800;66.5959 
505590580;1699455741001852100;71.959 
505590582;1699455741201876400;71.3382 
505590584;1699455741413537900;49.7466 
505590585;1699455741618640100;71.7656 
505590586;1699455741680649300;62.0092 
505590588;1699455741929881700;66.3446 
505590589;1699455742129238500;66.6336 
505590590;1699455742200601200;71.3627 
505590592;1699455742329452700;66.9957 
505590594;1699455742429414900;50.2658 
505590595;1699455742495953700;66.5388 
505590597;1699455742633859200;70.9402 
505590598;1699455742746295100;112.4359 
505590599;1699455742862034200;115.7391 
505590601;1699455742928444700;66.4105 
505590603;1699455743061481200;66.8912 
505590604;1699455743133319000;71.8378 
505590606;1699455743261886300;67.8168 
505590607;1699455743332314100;70.4278 
505590609;1699455743461689800;62.0096 
505590610;1699455743578610600;116.9208 
