3853102;1699455679623921200;51.5659 
3853104;1699455679723520600;50.5106 
3853106;1699455679825581700;49.3517 
3853108;1699455679919077100;47.7937 
38531010;1699455680024894500;56.1055 
38531012;1699455685313890400;46.0693 
38531014;1699455685420093100;55.9563 
38531016;1699455685519950300;51.4808 
38531018;1699455685663665900;96.2647 
38531019;1699455686546381600;49.6278 
38531021;1699455686667156900;69.4299 
38531022;1699455686796731500;129.5746 
38531023;1699455688392409800;48.7737 
38531025;1699455688495887600;53.067 
38531027;1699455688592875000;50.002 
38531029;1699455688693163300;49.906 
38531030;1699455688792698400;99.5351 
38531032;1699455689244503400;98.9328 
38531034;1699455689342593100;98.0897 
38531037;1699455689441894700;48.7382 
38531039;1699455689542148300;49.9949 
38531040;1699455689644334800;102.1865 
38531042;1699455690043713000;49.2901 
38531044;1699455690144031600;52.0408 
38531046;1699455690243974900;52.1414 
38531047;1699455690343852100;99.8772 
38531048;1699455690444227700;50.2412 
38531050;1699455690543239600;51.2956 
38531052;1699455690643483900;52.1048 
38531053;1699455690743846200;100.3623 
38531055;1699455692707566900;50.1219 
38531057;1699455692807970400;50.5684 
38531059;1699455692906622300;48.6851 
38531061;1699455693008096100;51.7535 
38531062;1699455693506873100;49.0927 
38531064;1699455693607616300;50.1928 
38531066;1699455693706573800;50.1129 
38531068;1699455693806505700;50.0043 
38531069;1699455694006739700;50.5093 
38531071;1699455694106641500;50.6013 
38531072;1699455694205906000;99.2645 
38531073;1699455694405740300;50.1242 
38531075;1699455694504818900;49.2422 
38531077;1699455694606198300;50.3786 
38531079;1699455694823241000;50.9083 
38531081;1699455694922062900;49.8032 
38531083;1699455695320971700;49.4548 
38531085;1699455695420640900;48.9863 
38531088;1699455695771560700;50.239 
38531090;1699455695871489100;49.683 
38531092;1699455695970735400;49.4092 
38531094;1699455696070753000;49.4897 
38531096;1699455696172079300;51.4811 
38531097;1699455696271773300;99.694 
38531098;1699455696471674400;50.0141 
385310100;1699455696570555200;49.9529 
385310101;1699455696669978000;99.4228 
385310103;1699455696986829900;49.8515 
385310104;1699455697087923000;101.0931 
385310106;1699455697301853800;65.2753 
385310108;1699455697919444500;49.0821 
385310109;1699455698019897300;100.4528 
385310110;1699455698619772200;50.0654 
385310112;1699455698718520600;49.9468 
385310114;1699455698818469500;48.9186 
385310116;1699455698918409700;50.0164 
385310118;1699455699018309800;48.7155 
385310120;1699455699418943200;50.085 
385310122;1699455699518864100;50.8926 
385310124;1699455699617776100;50.3475 
385310126;1699455699718240000;50.1141 
385310128;1699455699818384900;51.6978 
385310130;1699455699917071700;49.0012 
385310132;1699455700017984900;50.4122 
385310134;1699455700167131700;99.6026 
385310135;1699455700266992400;149.5626 
385310137;1699455700367177700;50.0439 
385310139;1699455700467269500;49.6241 
385310141;1699455700567273900;50.3722 
385310143;1699455700667108100;49.5399 
385310145;1699455700767472600;50.1022 
385310147;1699455700867050800;50.6341 
385310149;1699455700966411200;49.9446 
385310151;1699455701067600300;50.6755 
385310153;1699455701167369400;50.896 
385310155;1699455701267895500;51.6827 
385310157;1699455701366207500;49.9896 
385310159;1699455701466771600;49.2652 
385310161;1699455701566994700;50.4029 
385310163;1699455701666939800;51.356 
385310164;1699455701766878500;99.9387 
385310166;1699455701967744700;52.2807 
385310168;1699455702065311800;49.2921 
385310170;1699455702165157400;48.4953 
385310172;1699455704947269700;50.3857 
385310174;1699455705047210800;50.4712 
385310176;1699455705447052300;51.0393 
385310178;1699455705546702100;50.9414 
385310179;1699455706243893200;61.3503 
385310180;1699455706382305200;138.412 
385310181;1699455707284005900;72.6776 
385310183;1699455707411441700;66.838 
385310184;1699455707510366300;98.9246 
385310186;1699455707611091900;100.7256 
385310189;1699455707711044400;49.8885 
385310190;1699455707782901000;71.8566 
385310192;1699455707910556800;66.852 
385310194;1699455708025395800;64.7512 
385310195;1699455708097364800;71.969 
385310197;1699455708226392100;62.0155 
385310198;1699455708278392500;52.0004 
385310200;1699455708414835300;72.0309 
385310202;1699455708526909900;50.528 
385310203;1699455708597336600;70.4267 
385310205;1699455708726320800;65.0271 
385310206;1699455708792771300;66.4505 
385310208;1699455708931169500;70.7332 
385310209;1699455708994545700;63.3762 
385310211;1699455709130242600;70.3714 
385310212;1699455709241773700;111.5311 
385310214;1699455709314467900;72.6942 
385310216;1699455709442333600;66.6453 
385310218;1699455709642590600;47.6503 
385310220;1699455709742974600;50.0354 
385310222;1699455709842797600;49.0493 
385310224;1699455709959193800;65.3341 
385310226;1699455710060291500;50.6174 
385310228;1699455710161944900;53.0785 
385310229;1699455710224519300;62.5744 
385310231;1699455710345574800;68.7419 
385310232;1699455710524671100;60.7003 
385310234;1699455710647658000;56.042 
385310236;1699455710774230700;66.3813 
385310237;1699455710974384000;66.3822 
385310238;1699455711044862900;70.4789 
385310240;1699455711173053000;64.9172 
385310241;1699455711241096300;68.0433 
385310243;1699455711375723000;62.8834 
385310245;1699455711474842900;49.6251 
385310247;1699455711573551300;50.4512 
385310248;1699455711876222500;50.3148 
385310250;1699455711972932800;49.7056 
385310252;1699455712076037000;51.9049 
385310254;1699455712190259600;65.3936 
385310256;1699455712291555900;49.1005 
385310258;1699455712389589900;48.4306 
385310260;1699455712490924700;49.2876 
385310262;1699455712590894400;51.1147 
385310264;1699455712689741000;49.988 
385310266;1699455712791339700;52.5988 
385310268;1699455712891863000;51.8064 
385310270;1699455712989916700;50.8099 
385310272;1699455713090197800;50.323 
385310273;1699455713190639900;100.4421 
385310274;1699455713391436300;50.7979 
385310276;1699455713505979700;49.8313 
385310278;1699455713606885300;51.4102 
385310280;1699455713707106400;51.9959 
385310282;1699455713806823900;51.0129 
385310284;1699455713906771000;51.0454 
385310286;1699455714006828200;52.0451 
385310288;1699455714105490700;50.6289 
385310290;1699455714205486100;50.3873 
