3091362;1699620690038973600;189.8352;0 
3091363;1699620690168385500;129.4119;0 
3091364;1699620690291492500;63.1373;0 
3091365;1699620690354900200;63.4077;0 
3091366;1699620690481293600;126.3934;0 
3091367;1699620690544489700;63.1961;0 
3091369;1699620690670694100;63.1381;0 
30913611;1699620690796915800;63.6728;0 
30913612;1699620690869865700;72.9499;0 
30913614;1699620690986503300;63.7003;0 
30913615;1699620691048753200;62.2499;0 
30913617;1699620691175421500;63.6242;0 
30913618;1699620691370587100;69.2648;0 
30913620;1699620691490980900;63.4206;0 
30913621;1699620691557469300;66.4884;0 
30913623;1699620691680238800;63.3652;0 
30913625;1699620691805808700;63.0241;0 
30913626;1699620691871833800;66.0251;0 
30913628;1699620691995059400;63.0404;0 
30913629;1699620692135899700;140.8403;0 
30913631;1699620692817189700;46.919;0 
30913632;1699620692881167200;63.9775;0 
30913633;1699620693006102000;124.9348;0 
30913634;1699620693195198800;63.1832;0 
30913635;1699620693510347900;63.4295;0 
30913636;1699620693636719800;126.3719;0 
30913637;1699620693700164900;63.4451;0 
30913638;1699620693826401800;126.2369;0 
30913639;1699620694330860100;63.2574;0 
30913640;1699620694456529100;125.669;0 
